ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
1.00,Soikkola_Ingrian,,59.78,28.53,ingr1248,izh
2.00,West_Votic,,59.60,28.68,voti1245,vot
3.00,Voro_South_Estonian,,57.85,27.00,sout2679,vro
4.00,Livvi_Karelian,,61.75,32.59,livv1243,olo
5.00,Courland_Livonian,,57.57,22.03,livv1244,liv
6.00,Ludian,,61.81,33.94,ludi1246,lud
7.00,Central_Veps,,60.34,34.79,veps1250,vep
8.00,North_Karelian,,65.17,30.87,kare1335,krl
9.00,Tver_Karelian,,57.06,35.86,tver1240,krl
10.00,Estonian,,58.95,25.51,esto1258,myv
11.00,Finnish,,62.52,25.75,finn1318,fin
12.00,Pite_Saami,,66.40,17.43,pite1240,sje
13.00,Inari_Saami,,69.42,27.87,inar1241,smn
14.00,Lule_Saami,,67.28,17.81,lule1254,smj
15.00,South_Saami,,62.88,13.70,sout2674,sma
16.00,North_Saami,,68.72,22.11,nort2671,sme
17.00,Skolt_Saami,,68.83,29.72,skol1241,sms
18.00,Meadow_Mari,,56.72,48.49,east2328,mhr
19.00,Hill_Mari,,56.41,46.47,west2392,mrj
20.00,Erzya,,54.74,45.88,erzy1239,myv
21.00,Moksha,,54.15,43.87,moks1248,mdf
22.00,Komi_Zyrian,,64.05,54.95,komi1268,kpv
23.00,Udmurt,,57.11,52.89,udmu1245,udm
24.00,Hungarian,,46.91,19.66,hung1274,hun
25.00,East_Mansi,,60.20,65.49,?,?
26.00,North_Mansi,,63.64,61.75,mans1258,mns
27.00,Kazym_Khanty,,62.43,66.12,khan1273,kca
28.00,Surgut_Khanty,,61.25,73.35,surg1248,?
29.00,Forest_Enets,,68.55,85.83,fore1265,enf
30.00,Tundra_Nenets,,66.18,71.02,nene1249,yrk
31.00,South_Selkup,,58.40,82.52,selk1253,sel
32.00,Kamas,,55.07,94.83,kama1351,xas
33.00,Nganasan,,72.12,102.83,ngan1291,nio
