ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Subfamily
1,Soikkola_Ingrian,,59.78,28.53,ingr1248,izh,Finnic
2,West_Votic,,59.60,28.68,voti1245,vot,Finnic
3,Voro_South_Estonian,,57.85,27.00,sout2679,vro,Finnic
4,Livvi_Karelian,,61.75,32.59,livv1243,olo,Finnic
5,Courland_Livonian,,57.57,22.03,livv1244,liv,Finnic
6,Ludian,,61.81,33.94,ludi1246,lud,Finnic
7,Central_Veps,,60.34,34.79,veps1250,vep,Finnic
8,North_Karelian,,65.17,30.87,nort2673,krl,Finnic
9,Tver_Karelian,,57.06,35.86,tver1240,krl,Finnic
10,Estonian,,58.95,25.51,esto1258,myv,Finnic
11,Finnish,,62.52,25.75,finn1318,fin,Finnic
12,Pite_Saami,,66.40,17.43,pite1240,sje,Saami
13,Inari_Saami,,69.42,27.87,inar1241,smn,Saami
14,Lule_Saami,,67.28,17.81,lule1254,smj,Saami
15,South_Saami,,62.88,13.70,sout2674,sma,Saami
16,North_Saami,,68.72,22.11,nort2671,sme,Saami
17,Skolt_Saami,,68.83,29.72,skol1241,sms,Saami
18,Meadow_Mari,,56.72,48.49,east2328,mhr,Mari
19,Hill_Mari,,56.41,46.47,kozy1238,mrj,Mari
20,Erzya,,54.74,45.88,erzy1239,myv,Mordvin
21,Moksha,,54.15,43.87,moks1248,mdf,Mordvin
22,Komi_Zyrian,,64.05,54.95,komi1268,kpv,Permic
23,Udmurt,,57.11,52.89,udmu1245,udm,Permic
24,Hungarian,,46.91,19.66,hung1274,hun,Ugric
25,East_Mansi,,60.20,65.49,?,?,Ugric
26,North_Mansi,,63.64,61.75,mans1258,mns,Ugric
27,Kazym_Khanty,,62.43,66.12,khan1273,kca,Ugric
28,Surgut_Khanty,,61.25,73.35,surg1248,?,Ugric
29,Forest_Enets,,68.55,85.83,fore1265,enf,Samoyed
30,Tundra_Nenets,,66.18,71.02,nene1249,yrk,Samoyed
31,South_Selkup,,58.40,82.52,sout3262,sel,Samoyed
32,Kamas,,55.07,94.83,kama1351,xas,Samoyed
33,Nganasan,,72.12,102.83,ngan1291,nio,Samoyed
